,Player's Gender,Age,Datacenter,Character's Race,Character Race/Clan,Character's Gender,Used online store,Total Money spent(â‚¬),Levelling/Roulettes,Socialising,Achievement Hunting,Deep Dungeons,Savage Raids,Ultimate Raids,Player-run venues (ie Clubs or RP circles),Gpose,Golden Saucer minigames,Paladin,Warrior,Dark Knight,Gunbreaker,White Mage,Scholar,Astrologian,Sage,Monk,Dragoon,Ninja,Samurai,Reaper,Bard,Machinist,Dancer,Black Mage,Summoner,Red Mage,Blue Mage,Fantasia,Job/Story/Retainer Skips,Glamour items,Mounts,Emotes,Minions,Dyes,Orchestrion Rolls,Housing furniture
0,Man,25-30,Aether,Hrothgar,Hrothgar/Helion,Male,Yes,50,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,Man,25-30,Aether,Miqo'te,Miqo'te/Keeper,Female,Yes,80,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
2,Woman,25-30,Crystal,Au Ra,Au Ra/Xaela,Female,Yes,50,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
3,Woman,31-39,Crystal,Hyur,Hyur/Midlander,Female,Yes,200,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
4,Woman,18-24,Light,Elezen,Elezen/Wildwood,Female,Yes,70,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
5,Woman,31-39,Aether,Miqo'te,Miqo'te/Keeper,Female,Yes,20,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,Woman,18-24,Materia,Au Ra,Au Ra/Xaela,Female,Yes,100,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,Woman,25-30,Crystal,Au Ra,Au Ra/Xaela,Female,Yes,200,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
8,Woman,18-24,Crystal,Au Ra,Au Ra/Xaela,Female,Yes,130,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0
9,Woman,25-30,Light,Au Ra,Au Ra/Xaela,Female,Yes,40,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
10,Woman,18-24,Light,Miqo'te,Miqo'te/Seeker,Female,Yes,50,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
11,Man,18-24,Light,Miqo'te,Miqo'te/Seeker,Male,Yes,230,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12,Man,18-24,Chaos,Miqo'te,Miqo'te/Keeper,Male,Yes,60,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
13,Non-binary,25-30,Crystal,Miqo'te,Miqo'te/Keeper,Female,Yes,50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
14,Woman,25-30,Crystal,Lalafell,Lalafell/Dunesfolk,Female,Yes,130,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
15,Woman,25-30,Aether,Miqo'te,Miqo'te/Keeper,Female,Yes,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16,Woman,31-39,Crystal,Miqo'te,Miqo'te/Seeker,Female,Yes,100,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
17,Non-binary,25-30,Crystal,Viera,Viera/Rava,Male,Yes,100,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
18,Woman,18-24,Crystal,Au Ra,Au Ra/Xaela,Female,Yes,80,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,Man,25-30,Light,Hyur,Hyur/Midlander,Female,Yes,80,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,Man,31-39,Dynamis,Au Ra,Au Ra/Xaela,Female,Yes,611,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
21,Woman,18-24,Light,Au Ra,Au Ra/Raen,Female,Yes,50,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,Man,18-24,Light,Viera,Viera/Veena,Male,Yes,200,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0
23,Woman,18-24,Light,Miqo'te,Miqo'te/Seeker,Female,Yes,340,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24,Non-binary,31-39,Light,Miqo'te,Miqo'te/Seeker,Female,Yes,275,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0
25,Woman,25-30,Light,Hyur,Hyur/Midlander,Male,Yes,90,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1
26,Man,25-30,Light,Miqo'te,Miqo'te/Seeker,Female,No,,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Man,25-30,Light,Lalafell,Lalafell/Dunesfolk,Female,Yes,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
28,Man,25-30,Crystal,Au Ra,Au Ra/Xaela,Female,Yes,1000,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0
29,Man,31-39,Chaos,Au Ra,Au Ra/Xaela,Female,Yes,100,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,Woman,18-24,Light,Lalafell,Lalafell/Dunesfolk,Female,Yes,125,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
31,Man,25-30,Light,Au Ra,Au Ra/Xaela,Female,Yes,630,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32,Man,25-30,Light,Au Ra,Au Ra/Xaela,Female,Yes,50,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
33,Man,25-30,Elemental,Au Ra,Au Ra/Raen,Female,Yes,70,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
34,Woman,25-30,Aether,Au Ra,Au Ra/Xaela,Female,Yes,125,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
35,Man,25-30,Light,Au Ra,Au Ra/Xaela,Female,Yes,60,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
36,Non-binary,25-30,Crystal,Hyur,Hyur/Midlander,Female,Yes,400,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
37,Woman,25-30,Aether,Au Ra,Au Ra/Raen,Female,Yes,400,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0
38,Man,25-30,Light,Viera,Viera/Rava,Male,Yes,20,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,Man,25-30,Light,Au Ra,Au Ra/Raen,Female,Yes,75,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
40,Woman,25-30,Elemental,Au Ra,Au Ra/Xaela,Female,Yes,140,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41,Woman,25-30,Light,Viera,Viera/Veena,Female,Yes,230,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
42,Man,31-39,Light,Miqo'te,Miqo'te/Keeper,Female,No,,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Woman,18-24,Light,Miqo'te,Miqo'te/Keeper,Female,Yes,25,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
44,Man,25-30,Light,Roegadyn,Roegadyn/Sea Wolves,Female,Yes,500,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
45,Man,25-30,Light,Miqo'te,Miqo'te/Keeper,Male,Yes,50,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
46,Woman,31-39,Light,Viera,Viera/Rava,Male,Yes,400,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0
47,Man,18-24,Aether,Au Ra,Au Ra/Xaela,Male,Yes,7,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48,Woman,25-30,Light,Au Ra,Au Ra/Raen,Male,Yes,200,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0
49,Man,25-30,Light,Lalafell,Lalafell/Plainsfolk,Female,Yes,15,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,Man,25-30,Crystal,Miqo'te,Miqo'te/Seeker,Male,Yes,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51,Man,25-30,Aether,Hrothgar,Hrothgar/The Lost,Male,Yes,25,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
52,Man,25-30,Light,Au Ra,Au Ra/Raen,Female,Yes,260,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
53,Man,25-30,Primal,Miqo'te,Miqo'te/Keeper,Female,No,,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Man,31-39,Aether,Lalafell,Lalafell/Dunesfolk,Female,Yes,330,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
